full_url,name,stars,price,address,lat,lon,features,rating_text,rating,mark,local,dist_local,dist_baikal,dist_aeroport,dist_railway,dist_beach,meal_type,dist_baikal_meters,url,number_reviews
https://101hotels.com/main/cities/ust-barguzin/barguzinskiy_priboy_inn.html,Отель Баргузинский прибой,,1000.0,"Усть-Баргузин, ул. Барагузина, д. 1",53.419224,109.02998,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ХОРОШО,8.5,34.0,Усть-Баргузин,500 м,67.8 км,,,,,67800.0,barguzinskiy_priboy_inn.html,0
https://101hotels.com/main/cities/maksimiha/baikalsun.html,Baikalsun,,5000.0,"Максимиха, Гагарина 19",53.26399,108.72697,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА']",ОЧЕНЬ ХОРОШО,8.9,5.0,Максимиха,900 м,,,,,Завтрак,,baikalsun.html,1
https://101hotels.com/main/cities/huzhir/bb_on_tayozhnaya_16.html,"Отель На Таежной, 16",,1500.0,"Хужир, ул. Таежная, д. 16",53.18931,107.34411,['БАНЯ/САУНА'],ВЕЛИКОЛЕПНО,9.8,1.0,Хужир,500 м,,154.3 км,,,,,bb_on_tayozhnaya_16.html,1
https://101hotels.com/main/cities/maksimiha/baykalsaya_nerpa.html,Отель Байкальская нерпа,,,"Максимиха, ул. Спортивная, д. 24",53.264007,108.74323,"['БАНЯ/САУНА', 'БАССЕЙН', 'ДЕТСКАЯ ПЛОЩАДКА']",НОРМАЛЬНО,7.4,2.0,Максимиха,200 м,42.1 км,,,,,42100.0,baykalsaya_nerpa.html,0
https://101hotels.com/main/cities/leestvyanka/malinovka_inn.html,Отель Малиновка,,2222.0,"Листвянка, ул. Суворова, д. 3",51.86505,104.84314,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",НОРМАЛЬНО,7.9,145.0,Листвянка,2.3 км,,56.3 км,2.4 км,,,,malinovka_inn.html,0
https://101hotels.com/main/cities/leestvyanka/alaniya.html,Отель Алания,3.0,2500.0,"Листвянка, Ulitsa Suvorova 5v",51.86537,104.84141,"['БАНЯ/САУНА', 'АВТОСТОЯНКА']",НОРМАЛЬНО,7.4,14.0,Листвянка,2.4 км,135 м,56.2 км,2.3 км,,,135.0,alaniya.html,0
https://101hotels.com/main/cities/leestvyanka/arenda_zhilya_baikal_sky.html,Аренда жилья Baikal Sky,,2000.0,"Листвянка, Gorkogo, 133 apt.2",51.84252,104.8807,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ХОРОШО,8.3,43.0,Листвянка,1.7 км,,59.9 км,5.8 км,,,,arenda_zhilya_baikal_sky.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/baikal_holiday_apartments.html,Дом для отпуска Байкал,,6000.0,"Большое Голоустное, ул. Кирова",52.0426199,105.4053375,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.7,20.0,Большое Голоустное,500 м,2.4 км,76.1 км,45.2 км,,,2400.0,baikal_holiday_apartments.html,0
https://101hotels.com/main/cities/enheluk/mini-hotel_three_bears.html,Мини-отель Три медведя,,6500.0,"Энхалук, ул. Лесная, д. 21б",52.4807938716729,106.9621,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,1.0,Энхалук,500 м,333 м,82.1 км,83.0 км,,,333.0,mini-hotel_three_bears.html,1
https://101hotels.com/main/cities/leestvyanka/parus_8.html,Парус,,3300.0,"Листвянка, горького 93А",51.84615,104.87503,['АВТОСТОЯНКА'],НОРМАЛЬНО,7.8,14.0,Листвянка,1.2 км,,59.3 км,5.3 км,,Завтрак,,parus_8.html,1
https://101hotels.com/main/cities/huzhir/shamanka.html,Отель Шаманка,,6500.0,"Хужир, Voroshilova, 25/2",53.19962,107.35343,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,145.0,Хужир,1.0 км,27.8 км,155.4 км,232.1 км,,,27800.0,shamanka.html,1
https://101hotels.com/main/cities/enheluk/gostevoy_dvor_bagulnik.html,Отель Гостевой двор Багульник,,,"Энхалук, ул. Сиреневая, д. 5",52.48151,106.96262,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,9.6,29.0,Энхалук,400 м,383 м,82.2 км,83.0 км,,,383.0,gostevoy_dvor_bagulnik.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/talisman_mini-hotel.html,Мини-отель Талисман,,2700.0,"Большое Голоустное, ул. Кирова, д. 21a",52.042211,105.40845,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,25.0,Большое Голоустное,400 м,1.7 км,76.3 км,82.9 км,,,1700.0,talisman_mini-hotel.html,3
https://101hotels.com/main/cities/leestvyanka/cottage_3.html,Коттедж,,10500.0,"Листвянка, ул. Островского, д. 18",51.707496,94.509344,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.8,30.0,Листвянка,713.4 км,633.9 км,8.3 км,,,,633900.0,cottage_3.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/iden-gol_baykal.html,Иден-Гол Байкал,,8000.0,"Большое Голоустное, Новая, 39",52.02669,105.40521,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,9.1,15.0,Большое Голоустное,1.3 км,,,,,,,iden-gol_baykal.html,0
https://101hotels.com/main/cities/huzhir/volna_plus_hotel.html,Отель Волна плюс,,,"Хужир, ул. Байкальская, д. 45",53.19377,107.34418,['АВТОСТОЯНКА'],,,,Хужир,100 м,,154.8 км,,,,,volna_plus_hotel.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/baikal_ice_house.html,Baikal_ice_house,,6300.0,"Большое Голоустное, Кирова, 6а",52.04589,105.40525,['АВТОСТОЯНКА'],,,,Большое Голоустное,900 м,,,,,,,baikal_ice_house.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/heart_of_baikal.html,Heart of Baikal,,2950.0,"Большое Голоустное, Байкальская 21",52.04203,105.41255,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,27.0,Большое Голоустное,500 м,,,,,,,heart_of_baikal.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/dom_na_baykale_2.html,Дом на Байкале,,,"Большое Голоустное, Большое Голоустное Новая 29",52.0281,105.40572,['ДЕТСКАЯ ПЛОЩАДКА'],,,,Большое Голоустное,1.2 км,,,,,,,dom_na_baykale_2.html,0
https://101hotels.com/main/cities/leestvyanka/dom_u_lesa_1.html,Дом у леса,,,"Листвянка, 53 улица Чапаева",51.85558,104.8734,[],ОЧЕНЬ ХОРОШО,9.1,4.0,Листвянка,200 м,,58.4 км,4.7 км,,,,dom_u_lesa_1.html,0
https://101hotels.com/main/cities/suhaya/touristic_complex_park_sagaan_morin.html,Touristic Complex Park Sagaan Morin,,3500.0,"Сухая, Байкальская 101",52.53679,107.10014,"['БАНЯ/САУНА', 'БАССЕЙН', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.3,14.0,Сухая,1.2 км,,,,,,,touristic_complex_park_sagaan_morin.html,0
https://101hotels.com/main/cities/bolshoe_goloustnoe/u_mihalicha_3.html,У Михалыча,,1000.0,"Большое Голоустное, Иркутский р-н, пос.Большое Голоустное, ул.Кирова, 124 Иркутский р-н, пос.Большое Голоустное, ул.Кирова, 124",52.0501,105.40739,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.3,8.0,Большое Голоустное,1.3 км,,,,,Завтрак,,u_mihalicha_3.html,1
https://101hotels.com/main/cities/leestvyanka/baykal-inturist.html,Байкал-Интурист,,,"Листвянка, Листвянка",51.86979,104.83985,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,9.8,17.0,Листвянка,2.7 км,,,,,,,baykal-inturist.html,0
https://101hotels.com/main/cities/leestvyanka/gostinitsa_argo_1.html,Гостиница Арго,,2100.0,Горная улица 8А,51.857696250844924,104.85,[],ХОРОШО,8.7,1.0,Горная улица 8А,,,,,,Завтрак,,gostinitsa_argo_1.html,1
https://101hotels.com/main/cities/sahyurta/the_best_hostel_in_mrs_sahurta.html,Хостел Лучший в МРС,,3000.0,"Сахюрта, ул. Прибайкальская, д. 4",53.020103340929445,106.88,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,9.8,11.0,Сахюрта,300 м,90 м,140.6 км,195.0 км,,,90.0,the_best_hostel_in_mrs_sahurta.html,2
https://101hotels.com/main/cities/sahyurta/gostevoy_dom_azatey.html,Гостиный двор Азатей,,3000.0,"Сахюрта, ул. Победы, д. 10",53.02307494983278,106.873,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.5,6.0,Сахюрта,600 м,57 м,141.0 км,194.7 км,,,57.0,gostevoy_dom_azatey.html,2
https://101hotels.com/main/cities/baykal/otel_krugobaykalskiy.html,Отель Кругобайкальский,2.0,12000.0,"Байкал, ул. Байкальская, д. 11а",51.874626592192236,104.79,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,9.0,Байкал,1.2 км,151 м,53.4 км,1.4 км,,,151.0,otel_krugobaykalskiy.html,9
https://101hotels.com/main/cities/sahyurta/baza_otdiha_baykalskaya_raduga.html,Отель Байкальская Радуга,,5400.0,"Сахюрта, Mestnost Kamyshi-2",53.03013,106.85121,"['БАНЯ/САУНА', 'МАНГАЛ', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,8.9,12.0,Сахюрта,2.2 км,,142.2 км,193.7 км,,,,baza_otdiha_baykalskaya_raduga.html,3
https://101hotels.com/main/cities/huzhir/baikal_nomad_1.html,Baikal Nomad,,3500.0,"Хужир, Байкальская 91 А",53.19666,107.36098,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,6.0,Хужир,1.3 км,,,,,,,baikal_nomad_1.html,0
https://101hotels.com/main/cities/baykal/dom_dlya_semeynogo_otdiha_1.html,Дом для семейного отдыха,,9000.0,"Байкал, Листвянка, Октябрьская, 8а",51.87779,104.83278,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,8.9,1.0,Байкал,2.0 км,,,1.8 км,,,,dom_dlya_semeynogo_otdiha_1.html,1
https://101hotels.com/main/cities/sahyurta/baza_otdiha_togot.html,Парк-Отель Тогот,,2150.0,"Сахюрта, Залив Мухор",53.02848,106.78003,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,2.0,Сахюрта,6.6 км,,143.5 км,189.3 км,,,,baza_otdiha_togot.html,2
https://101hotels.com/main/cities/huzhir/guesthouse_baykalskie_zori.html,Guesthouse Baykalskie Zori,,3000.0,"Хужир, Narodnaya 22",53.19846,107.35973,"['ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,9.1,2.0,Хужир,1.2 км,,,,,,,guesthouse_baykalskie_zori.html,0
https://101hotels.com/main/cities/huzhir/holiday_park_on_olkhon.html,Holiday Park on Olkhon,,3600.0,"Хужир, Lesnaya 11/2",53.19008,107.34188,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,8.9,25.0,Хужир,400 м,,,,,Завтрак,,holiday_park_on_olkhon.html,0
https://101hotels.com/main/cities/huzhir/olkhon_inn.html,Отель Ольхон,,6400.0,"Хужир, Pervomaiskaya street 1",53.19389,107.33785,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",НОРМАЛЬНО,7.8,96.0,Хужир,300 м,27.3 км,,,,Завтрак,27300.0,olkhon_inn.html,0
https://101hotels.com/main/cities/huzhir/zhemchuzhina_olhona.html,Жемчужина Ольхона,,2000.0,"Хужир, ул. Лесная 25",53.19109,107.34784,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ХОРОШО,8.7,28.0,Хужир,400 м,,,,,,,zhemchuzhina_olhona.html,0
https://101hotels.com/main/cities/huzhir/zvezda_kochevnika.html,Звезда Кочевника,,4950.0,"Хужир, ул. Пляжная 20",53.1981,107.35963,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",НОРМАЛЬНО,7.6,27.0,Хужир,1.2 км,,,,,,,zvezda_kochevnika.html,0
https://101hotels.com/main/cities/sahyurta/zolotoy_bereg_vacation_home.html,Дом для отпуска Золотой берег,,800.0,"Сахюрта, ул. 65-лет Победы, д. 2а",53.02212,106.86952,['ДЕТСКАЯ ПЛОЩАДКА'],ХОРОШО,8.7,1.0,Сахюрта,700 м,11.8 км,141.0 км,,,,11800.0,zolotoy_bereg_vacation_home.html,1
https://101hotels.com/main/cities/huzhir/plyazhniy.html,Пляжный,,6300.0,"Хужир, Пляжная улица 8",53.19739,107.35715,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,10.0,8.0,Хужир,1.0 км,,,,,Завтрак,,plyazhniy.html,0
https://101hotels.com/main/cities/sahyurta/gostevoy_dom_endemic.html,Отель ENDEMIC,,4900.0,"Сахюрта, 53°02'18.2""N 106°49'33.5""E",53.03838,106.82627,"['ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.5,58.0,Сахюрта,4.1 км,,,,,,,gostevoy_dom_endemic.html,0
https://101hotels.com/main/cities/sahyurta/villa_baikal_prestige.html,Villa Baikal Prestige,,,"Сахюрта, Бухта Мандархан Бухта Мандархан",53.03781,106.83043,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'БАССЕЙН', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",,,,Сахюрта,3.8 км,,,,,,,villa_baikal_prestige.html,0
https://101hotels.com/main/cities/sahyurta/baza_otdiha_fregat_1.html,База отдыха Фрегат,2.0,6165.0,"Сахюрта, оз. Байкал, Малое море, Куркутский залив мыс Бурлог",53.04615,106.84718,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ХОРОШО,8.7,12.0,Сахюрта,3.7 км,,,,,,,baza_otdiha_fregat_1.html,0
https://101hotels.com/main/cities/huzhir/usadba_kopilova_olhon.html,Усадьба Копылова Ольхон,,3500.0,"Хужир, Лесная улица, 26 Хужир Ольхонский район Иркутская область",53.19128,107.34681,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ХОРОШО,8.5,5.0,Хужир,400 м,,,,,Завтрак,,usadba_kopilova_olhon.html,0
https://101hotels.com/main/cities/sahyurta/gostevoy_dom_bazarka_na_malom_more_baykala.html,Отель Базарка на малом море Байкала,,2700.0,"Сахюрта, улица 65 лет Победы",53.01565,106.88216,['АВТОСТОЯНКА'],,,,Сахюрта,400 м,,,,,,,gostevoy_dom_bazarka_na_malom_more_baykala.html,0
https://101hotels.com/main/cities/huzhir/usadba_nikiti_bencharova.html,Усадьба Никиты Бенчарова,,2000.0,"Хужир, 8 Kirpichnaya Ulitsa 8",53.19856,107.34057,['АВТОСТОЯНКА'],ОЧЕНЬ ХОРОШО,9.1,156.0,Хужир,600 м,27.8 км,,,,Завтрак,27800.0,usadba_nikiti_bencharova.html,0
https://101hotels.com/main/cities/sahyurta/zhemchuzhina_baykala_1.html,Жемчужина Байкала,,3000.0,"Сахюрта, Рыбацкий переулок, 6",53.01678,106.88918,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,9.6,9.0,Сахюрта,800 м,,,,,,,zhemchuzhina_baykala_1.html,0
https://101hotels.com/main/cities/huzhir/gostevoy_dom_liliya_6.html,Отель Лилия,,15000.0,"Хужир, 35 Фестивальная улица",53.18879,107.35068,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА']",ОТЛИЧНО,9.4,6.0,Хужир,700 м,,,,,,,gostevoy_dom_liliya_6.html,0
https://101hotels.com/main/cities/sahyurta/belaya_usadba.html,Белая Усадьба,,13000.0,"Сахюрта, ул. Терешковой 5 Сахюрта",53.01569,106.89986,['АВТОСТОЯНКА'],ВЕЛИКОЛЕПНО,10.0,1.0,Сахюрта,1.5 км,,,,,,,belaya_usadba.html,1
https://101hotels.com/main/cities/huzhir/big_house_on_olkhon_island.html,Big house on Olkhon island,,30400.0,"Хужир, 3 улица Горького",53.19137,107.33781,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА']",,,,Хужир,400 м,,,,,,,big_house_on_olkhon_island.html,0
https://101hotels.com/main/cities/utulik/top_hotel_complex.html,Отель Вершина,,6400.0,"Утулик, Пер. Кедровый 4",51.53475,104.05054,"['БАНЯ/САУНА', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ОЧЕНЬ ХОРОШО,9.1,20.0,Утулик,1.2 км,2.3 км,84.8 км,956 м,,Завтрак,2300.0,top_hotel_complex.html,2
https://101hotels.com/main/cities/huzhir/guesthouse_for_a_rest.html,Guesthouse for a rest,,2500.0,"Хужир, Кирпичная улица",53.19868,107.34178,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'ДЕТСКАЯ ПЛОЩАДКА']",ОТЛИЧНО,9.4,5.0,Хужир,600 м,,,,,,,guesthouse_for_a_rest.html,0
https://101hotels.com/main/cities/utulik/mini_gostinitsa_ozera_baykal.html,Отель озера Байкал,,2300.0,"Утулик, российская 2",51.55243,104.06028,"['БАНЯ/САУНА', 'ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'БАССЕЙН', 'ДЕТСКАЯ ПЛОЩАДКА', 'АВТОСТОЯНКА']",ВЕЛИКОЛЕПНО,9.6,43.0,Утулик,900 м,214 м,82.7 км,1.2 км,,,214.0,mini_gostinitsa_ozera_baykal.html,5
https://101hotels.com/main/cities/huzhir/lakesidebaikal.html,LakesideBaikal,,5500.0,"Хужир, Иркутская область, Ольхонский район, деревня Харанцы, ул. Баданская, д. 1",53.22877,107.4245,"['ОХОТА/УСЛУГИ ЕГЕРЯ', 'РЫБАЛКА', 'ВЕРХОВАЯ ЕЗДА', 'АВТОСТОЯНКА']",ОТЛИЧНО,9.4,41.0,Хужир,6.7 км,,,,,Завтрак,,lakesidebaikal.html,0
